createdAt;chargeLevelPercent;houseLoadPowerW;chargingStatus;batteryVoltageV;dischargingCurrentA
Fri Feb 16 2024 14:09:13 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:09:18 GMT+0000 (Coordinated Universal Time);100;7;charging;53.5;0
Fri Feb 16 2024 14:09:24 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:09:29 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:09:35 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:09:40 GMT+0000 (Coordinated Universal Time);100;7;charging;53.5;0
Fri Feb 16 2024 14:09:45 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:09:51 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:09:56 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:10:02 GMT+0000 (Coordinated Universal Time);100;5;charging;53.5;0
Fri Feb 16 2024 14:10:08 GMT+0000 (Coordinated Universal Time);100;5;charging;53.5;0
Fri Feb 16 2024 14:10:13 GMT+0000 (Coordinated Universal Time);100;5;charging;53.5;0
Fri Feb 16 2024 14:10:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:10:24 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:10:29 GMT+0000 (Coordinated Universal Time);100;4;charging;53.5;0
Fri Feb 16 2024 14:10:34 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:10:40 GMT+0000 (Coordinated Universal Time);100;2;charging;53.5;0
Fri Feb 16 2024 14:10:45 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:10:50 GMT+0000 (Coordinated Universal Time);100;3;charging;53.4;0
Fri Feb 16 2024 14:10:56 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:11:01 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:11:07 GMT+0000 (Coordinated Universal Time);100;2;charging;53.5;0
Fri Feb 16 2024 14:11:12 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:11:17 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:11:23 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:11:28 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:11:33 GMT+0000 (Coordinated Universal Time);100;2;charging;53.5;0
Fri Feb 16 2024 14:11:38 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:11:44 GMT+0000 (Coordinated Universal Time);100;11;charging;53.5;0
Fri Feb 16 2024 14:11:49 GMT+0000 (Coordinated Universal Time);100;5;charging;53.4;0
Fri Feb 16 2024 14:11:54 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:12:00 GMT+0000 (Coordinated Universal Time);100;10;charging;53.4;0
Fri Feb 16 2024 14:12:05 GMT+0000 (Coordinated Universal Time);100;2;charging;53.4;0
Fri Feb 16 2024 14:12:10 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:12:16 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:12:21 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:12:26 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:12:32 GMT+0000 (Coordinated Universal Time);100;5;charging;53.4;0
Fri Feb 16 2024 14:12:37 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:12:42 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:12:48 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:12:53 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:12:59 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:13:04 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:13:09 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:13:14 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:13:20 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:13:26 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:13:31 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:13:36 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:13:41 GMT+0000 (Coordinated Universal Time);100;377;charging;53.4;0
Fri Feb 16 2024 14:13:47 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:13:52 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:00 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:05 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:10 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:16 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:14:21 GMT+0000 (Coordinated Universal Time);100;4;charging;53.5;0
Fri Feb 16 2024 14:14:27 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:32 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:37 GMT+0000 (Coordinated Universal Time);100;6;charging;53.4;0
Fri Feb 16 2024 14:14:43 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:48 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:14:54 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:15:00 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:15:05 GMT+0000 (Coordinated Universal Time);100;0;charging;53.5;0
Fri Feb 16 2024 14:15:11 GMT+0000 (Coordinated Universal Time);100;5;charging;53.5;0
Fri Feb 16 2024 14:15:16 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:15:22 GMT+0000 (Coordinated Universal Time);100;8;charging;53.4;0
Fri Feb 16 2024 14:15:27 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:15:32 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:15:38 GMT+0000 (Coordinated Universal Time);100;3;charging;53.4;0
Fri Feb 16 2024 14:17:31 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:17:36 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:17:41 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:17:47 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:17:52 GMT+0000 (Coordinated Universal Time);100;9;charging;53.3;0
Fri Feb 16 2024 14:17:58 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:04 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:09 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:14 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:20 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:25 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:31 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:36 GMT+0000 (Coordinated Universal Time);100;7;charging;53.3;0
Fri Feb 16 2024 14:18:41 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:46 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:52 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:18:57 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:19:03 GMT+0000 (Coordinated Universal Time);100;12;charging;53.4;0
Fri Feb 16 2024 14:19:08 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:19:13 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:19:19 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:19:24 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:19:29 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:19:35 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:19:40 GMT+0000 (Coordinated Universal Time);100;7;charging;53.3;0
Fri Feb 16 2024 14:19:46 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:19:51 GMT+0000 (Coordinated Universal Time);100;5;charging;53.4;0
Fri Feb 16 2024 14:19:56 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:20:02 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:20:07 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:20:12 GMT+0000 (Coordinated Universal Time);100;14;charging;53.3;0
Fri Feb 16 2024 14:20:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:20:23 GMT+0000 (Coordinated Universal Time);100;1;charging;53.2;0
Fri Feb 16 2024 14:20:28 GMT+0000 (Coordinated Universal Time);100;4;charging;53.3;0
Fri Feb 16 2024 14:20:33 GMT+0000 (Coordinated Universal Time);100;12;charging;53.3;0
Fri Feb 16 2024 14:20:39 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:20:44 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:20:49 GMT+0000 (Coordinated Universal Time);100;0;charging;53.4;0
Fri Feb 16 2024 14:20:55 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:21:02 GMT+0000 (Coordinated Universal Time);100;12;charging;53.3;0
Fri Feb 16 2024 14:21:07 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:21:12 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:21:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:21:23 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:21:29 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:21:34 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:21:39 GMT+0000 (Coordinated Universal Time);100;3;charging;53.2;0
Fri Feb 16 2024 14:21:44 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:21:50 GMT+0000 (Coordinated Universal Time);100;8;charging;53.2;0
Fri Feb 16 2024 14:21:55 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:22:00 GMT+0000 (Coordinated Universal Time);100;0;charging;53.2;0
Fri Feb 16 2024 14:22:05 GMT+0000 (Coordinated Universal Time);100;7;charging;53.3;0
Fri Feb 16 2024 14:22:11 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:22:16 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:22:22 GMT+0000 (Coordinated Universal Time);100;0;charging;53.3;0
Fri Feb 16 2024 14:22:28 GMT+0000 (Coordinated Universal Time);100;0;charging;52.2;0
Fri Feb 16 2024 14:22:33 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:22:38 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:22:44 GMT+0000 (Coordinated Universal Time);100;7;charging;52.5;0
Fri Feb 16 2024 14:22:49 GMT+0000 (Coordinated Universal Time);100;7;charging;52.5;0
Fri Feb 16 2024 14:22:55 GMT+0000 (Coordinated Universal Time);100;9;charging;52.5;0
Fri Feb 16 2024 14:23:01 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:23:06 GMT+0000 (Coordinated Universal Time);100;10;charging;52.6;0
Fri Feb 16 2024 14:23:12 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:23:17 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:23:23 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:23:29 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:23:34 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:23:40 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:23:45 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:23:50 GMT+0000 (Coordinated Universal Time);100;8;charging;52.5;0
Fri Feb 16 2024 14:23:56 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:24:01 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:24:07 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:24:13 GMT+0000 (Coordinated Universal Time);100;0;charging;54;0
Fri Feb 16 2024 14:24:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:24:23 GMT+0000 (Coordinated Universal Time);100;0;charging;52;0
Fri Feb 16 2024 14:24:29 GMT+0000 (Coordinated Universal Time);100;0;charging;52.1;0
Fri Feb 16 2024 14:24:34 GMT+0000 (Coordinated Universal Time);91;0;charging;52.3;0
Fri Feb 16 2024 14:24:39 GMT+0000 (Coordinated Universal Time);91;0;charging;52.5;0
Fri Feb 16 2024 14:24:45 GMT+0000 (Coordinated Universal Time);91;0;charging;52.4;0
Fri Feb 16 2024 14:24:50 GMT+0000 (Coordinated Universal Time);91;11;charging;52.3;0
Fri Feb 16 2024 14:24:56 GMT+0000 (Coordinated Universal Time);100;6;charging;52.4;0
Fri Feb 16 2024 14:25:03 GMT+0000 (Coordinated Universal Time);100;10;charging;52.5;0
Fri Feb 16 2024 14:25:08 GMT+0000 (Coordinated Universal Time);100;10;charging;52.5;0
Fri Feb 16 2024 14:25:14 GMT+0000 (Coordinated Universal Time);100;4;charging;52.4;0
Fri Feb 16 2024 14:25:19 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:25:25 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:25:30 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:25:35 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:26:29 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:26:34 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:26:39 GMT+0000 (Coordinated Universal Time);100;7;charging;53.9;0
Fri Feb 16 2024 14:26:44 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:26:50 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:26:55 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:02 GMT+0000 (Coordinated Universal Time);100;0;charging;54;0
Fri Feb 16 2024 14:27:07 GMT+0000 (Coordinated Universal Time);100;0;charging;54;0
Fri Feb 16 2024 14:27:13 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:24 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:29 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:35 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:40 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:27:45 GMT+0000 (Coordinated Universal Time);100;0;charging;53.7;0
Fri Feb 16 2024 14:27:51 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:27:56 GMT+0000 (Coordinated Universal Time);100;4;charging;53.9;0
Fri Feb 16 2024 14:28:02 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:28:07 GMT+0000 (Coordinated Universal Time);100;9;charging;53.8;0
Fri Feb 16 2024 14:28:13 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:28:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:28:23 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:28:28 GMT+0000 (Coordinated Universal Time);100;0;charging;54;0
Fri Feb 16 2024 14:28:34 GMT+0000 (Coordinated Universal Time);100;0;charging;54;0
Fri Feb 16 2024 14:28:39 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:28:44 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:28:50 GMT+0000 (Coordinated Universal Time);100;5;charging;53.9;0
Fri Feb 16 2024 14:28:55 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:29:00 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:29:05 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:29:11 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:29:16 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:29:21 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:29:27 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:29:32 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:29:37 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:29:43 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:29:48 GMT+0000 (Coordinated Universal Time);100;6;charging;53.9;0
Fri Feb 16 2024 14:29:53 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:29:58 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:03 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:09 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:14 GMT+0000 (Coordinated Universal Time);100;3;charging;53.8;0
Fri Feb 16 2024 14:30:19 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:25 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:30 GMT+0000 (Coordinated Universal Time);100;10;charging;53.8;0
Fri Feb 16 2024 14:30:35 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:41 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:30:46 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:30:51 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:30:56 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:31:02 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:31:08 GMT+0000 (Coordinated Universal Time);100;8;charging;53.8;0
Fri Feb 16 2024 14:31:13 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:31:18 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:31:23 GMT+0000 (Coordinated Universal Time);100;2;charging;53.8;0
Fri Feb 16 2024 14:31:29 GMT+0000 (Coordinated Universal Time);100;0;charging;54;0
Fri Feb 16 2024 14:31:34 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:31:39 GMT+0000 (Coordinated Universal Time);100;6;charging;53.8;0
Fri Feb 16 2024 14:31:45 GMT+0000 (Coordinated Universal Time);100;10;charging;53.8;0
Fri Feb 16 2024 14:31:50 GMT+0000 (Coordinated Universal Time);100;6;charging;53.8;0
Fri Feb 16 2024 14:31:55 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:32:01 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:32:06 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:32:12 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:32:17 GMT+0000 (Coordinated Universal Time);100;5;charging;53.9;0
Fri Feb 16 2024 14:32:22 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:32:28 GMT+0000 (Coordinated Universal Time);100;0;charging;53.9;0
Fri Feb 16 2024 14:32:33 GMT+0000 (Coordinated Universal Time);100;10;charging;53.8;0
Fri Feb 16 2024 14:32:38 GMT+0000 (Coordinated Universal Time);100;0;charging;53.8;0
Fri Feb 16 2024 14:32:44 GMT+0000 (Coordinated Universal Time);100;0;charging;52.1;0
Fri Feb 16 2024 14:32:49 GMT+0000 (Coordinated Universal Time);100;0;charging;52.1;0
Fri Feb 16 2024 14:32:54 GMT+0000 (Coordinated Universal Time);90;0;charging;52.2;0
Fri Feb 16 2024 14:33:00 GMT+0000 (Coordinated Universal Time);90;0;charging;52.5;0
Fri Feb 16 2024 14:33:05 GMT+0000 (Coordinated Universal Time);90;0;charging;52.4;0
Fri Feb 16 2024 14:33:11 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:33:17 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:33:23 GMT+0000 (Coordinated Universal Time);100;0;charging;52.3;0
Fri Feb 16 2024 14:33:28 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:33:33 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:33:39 GMT+0000 (Coordinated Universal Time);100;14;charging;52.4;0
Fri Feb 16 2024 14:33:44 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:33:49 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:33:55 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:00 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:34:05 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:11 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:16 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:34:21 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:27 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:34:32 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:37 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:43 GMT+0000 (Coordinated Universal Time);100;9;charging;52.5;0
Fri Feb 16 2024 14:34:48 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:53 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:34:58 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:35:04 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:35:09 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:35:14 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:35:20 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:35:25 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:35:30 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:35:36 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:35:41 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:35:46 GMT+0000 (Coordinated Universal Time);100;11;charging;52.6;0
Fri Feb 16 2024 14:35:52 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:35:57 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:36:03 GMT+0000 (Coordinated Universal Time);100;5;charging;52.3;0
Fri Feb 16 2024 14:36:08 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:36:13 GMT+0000 (Coordinated Universal Time);100;0;charging;52.4;0
Fri Feb 16 2024 14:36:19 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:36:24 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:36:29 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
Fri Feb 16 2024 14:36:35 GMT+0000 (Coordinated Universal Time);100;0;charging;52.6;0
Fri Feb 16 2024 14:36:40 GMT+0000 (Coordinated Universal Time);100;0;charging;52.5;0
