createdAt;chargeLevelPercent;houseLoadPowerW;batteryVoltageV;dischargingCurrentA
Mon Feb 05 2024 19:27:12 GMT+0000 (Coordinated Universal Time);78;5;51;0
Mon Feb 05 2024 19:27:18 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:27:23 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:27:29 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:27:35 GMT+0000 (Coordinated Universal Time);79;1;51.1;0
Mon Feb 05 2024 19:27:40 GMT+0000 (Coordinated Universal Time);79;7;51.1;0
Mon Feb 05 2024 19:27:46 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:27:52 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:27:57 GMT+0000 (Coordinated Universal Time);78;8;51;0
Mon Feb 05 2024 19:28:03 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:28:08 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:28:14 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:28:19 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:28:25 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:28:31 GMT+0000 (Coordinated Universal Time);78;5;51;0
Mon Feb 05 2024 19:28:36 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:28:42 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:28:47 GMT+0000 (Coordinated Universal Time);79;11;51.1;0
Mon Feb 05 2024 19:28:53 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:28:59 GMT+0000 (Coordinated Universal Time);79;1;51.1;0
Mon Feb 05 2024 19:29:04 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:29:10 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:29:15 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:29:21 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:29:27 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:29:32 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:29:38 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:29:44 GMT+0000 (Coordinated Universal Time);79;3;51.1;0
Mon Feb 05 2024 19:29:49 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:29:55 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:30:00 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:30:05 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:30:11 GMT+0000 (Coordinated Universal Time);78;0;51;0
Mon Feb 05 2024 19:30:16 GMT+0000 (Coordinated Universal Time);79;1;51.1;0
Mon Feb 05 2024 19:30:22 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:30:28 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:30:33 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:30:39 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:30:44 GMT+0000 (Coordinated Universal Time);79;4;51.1;0
Mon Feb 05 2024 19:30:50 GMT+0000 (Coordinated Universal Time);79;3;51.1;0
Mon Feb 05 2024 19:30:55 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:31:03 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:31:08 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:31:14 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:31:19 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:31:25 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:31:30 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:31:36 GMT+0000 (Coordinated Universal Time);80;7;51.2;0
Mon Feb 05 2024 19:31:42 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:31:47 GMT+0000 (Coordinated Universal Time);80;4;51.2;0
Mon Feb 05 2024 19:31:53 GMT+0000 (Coordinated Universal Time);80;2;51.2;0
Mon Feb 05 2024 19:31:59 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:04 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:10 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:32:15 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:21 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:27 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:32 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:38 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:43 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:32:49 GMT+0000 (Coordinated Universal Time);80;0;51.4;0
Mon Feb 05 2024 19:32:55 GMT+0000 (Coordinated Universal Time);81;6;51.3;0
Mon Feb 05 2024 19:33:00 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:33:05 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:33:11 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:33:16 GMT+0000 (Coordinated Universal Time);80;6;51.2;0
Mon Feb 05 2024 19:33:22 GMT+0000 (Coordinated Universal Time);80;7;51.2;0
Mon Feb 05 2024 19:33:28 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:33:33 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:33:39 GMT+0000 (Coordinated Universal Time);81;2;51.3;0
Mon Feb 05 2024 19:33:45 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:33:50 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:33:56 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:34:02 GMT+0000 (Coordinated Universal Time);81;0;51.3;0
Mon Feb 05 2024 19:34:08 GMT+0000 (Coordinated Universal Time);82;3;51.4;0
Mon Feb 05 2024 19:34:13 GMT+0000 (Coordinated Universal Time);81;7;51.6;0
Mon Feb 05 2024 19:34:19 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:34:24 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:34:30 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:34:35 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:34:41 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:34:46 GMT+0000 (Coordinated Universal Time);81;5;51.3;0
Mon Feb 05 2024 19:34:52 GMT+0000 (Coordinated Universal Time);81;2;51.3;0
Mon Feb 05 2024 19:34:58 GMT+0000 (Coordinated Universal Time);80;10;51.2;0
Mon Feb 05 2024 19:35:03 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:35:08 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:35:14 GMT+0000 (Coordinated Universal Time);81;8;51.3;0
Mon Feb 05 2024 19:35:20 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:35:25 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:35:31 GMT+0000 (Coordinated Universal Time);79;0;51.1;0
Mon Feb 05 2024 19:35:36 GMT+0000 (Coordinated Universal Time);80;0;51.2;0
Mon Feb 05 2024 19:35:42 GMT+0000 (Coordinated Universal Time);79;0;51.4;0
Mon Feb 05 2024 19:35:47 GMT+0000 (Coordinated Universal Time);80;0;51.4;0
Mon Feb 05 2024 19:35:53 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:35:59 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:36:04 GMT+0000 (Coordinated Universal Time);81;5;51.3;0
Mon Feb 05 2024 19:36:09 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:36:15 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:36:20 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:36:26 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:36:32 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:36:37 GMT+0000 (Coordinated Universal Time);83;4;51.5;0
Mon Feb 05 2024 19:36:43 GMT+0000 (Coordinated Universal Time);82;5;51.4;0
Mon Feb 05 2024 19:36:48 GMT+0000 (Coordinated Universal Time);82;2;51.4;0
Mon Feb 05 2024 19:36:54 GMT+0000 (Coordinated Universal Time);83;3;51.5;0
Mon Feb 05 2024 19:37:00 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:05 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:10 GMT+0000 (Coordinated Universal Time);82;8;51.4;0
Mon Feb 05 2024 19:37:16 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:22 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:27 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:33 GMT+0000 (Coordinated Universal Time);82;5;51.4;0
Mon Feb 05 2024 19:37:39 GMT+0000 (Coordinated Universal Time);82;6;51.4;0
Mon Feb 05 2024 19:37:44 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:50 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:37:55 GMT+0000 (Coordinated Universal Time);82;3;51.4;0
Mon Feb 05 2024 19:38:03 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:38:08 GMT+0000 (Coordinated Universal Time);82;6;51.4;0
Mon Feb 05 2024 19:38:14 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:38:20 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:38:25 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:38:31 GMT+0000 (Coordinated Universal Time);83;4;51.3;0
Mon Feb 05 2024 19:38:36 GMT+0000 (Coordinated Universal Time);83;6;51.5;0
Mon Feb 05 2024 19:38:42 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:38:48 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:38:53 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:38:59 GMT+0000 (Coordinated Universal Time);84;0;51.6;0
Mon Feb 05 2024 19:39:05 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:39:10 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:39:16 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:39:21 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:39:27 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:39:32 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:39:38 GMT+0000 (Coordinated Universal Time);83;6;51.5;0
Mon Feb 05 2024 19:39:43 GMT+0000 (Coordinated Universal Time);83;11;51.5;0
Mon Feb 05 2024 19:39:49 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:39:54 GMT+0000 (Coordinated Universal Time);84;0;51.6;0
Mon Feb 05 2024 19:40:00 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:40:04 GMT+0000 (Coordinated Universal Time);82;7;51.4;0
Mon Feb 05 2024 19:40:10 GMT+0000 (Coordinated Universal Time);84;7;51.6;0
Mon Feb 05 2024 19:40:15 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:40:21 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:40:26 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:40:32 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:40:38 GMT+0000 (Coordinated Universal Time);83;0;51.5;0
Mon Feb 05 2024 19:40:43 GMT+0000 (Coordinated Universal Time);83;5;51.5;0
Mon Feb 05 2024 19:42:27 GMT+0000 (Coordinated Universal Time);84;0;51.6;0
Mon Feb 05 2024 19:42:33 GMT+0000 (Coordinated Universal Time);83;11;51.5;0
Mon Feb 05 2024 19:42:38 GMT+0000 (Coordinated Universal Time);83;0;51.3;0
Mon Feb 05 2024 19:42:44 GMT+0000 (Coordinated Universal Time);83;7;51.3;0
Mon Feb 05 2024 19:42:49 GMT+0000 (Coordinated Universal Time);82;0;51.4;0
Mon Feb 05 2024 19:42:55 GMT+0000 (Coordinated Universal Time);82;0;51.7;0
Mon Feb 05 2024 19:43:00 GMT+0000 (Coordinated Universal Time);82;0;51.7;0
Mon Feb 05 2024 19:43:05 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:11 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:17 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:22 GMT+0000 (Coordinated Universal Time);85;1;51.7;0
Mon Feb 05 2024 19:43:28 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:33 GMT+0000 (Coordinated Universal Time);85;5;51.7;0
Mon Feb 05 2024 19:43:39 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:44 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:50 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:43:56 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:44:02 GMT+0000 (Coordinated Universal Time);85;15;52;0
Mon Feb 05 2024 19:44:07 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:44:13 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:44:18 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:44:24 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:44:30 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:44:35 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:44:41 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:44:46 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:44:52 GMT+0000 (Coordinated Universal Time);85;3;51.7;0
Mon Feb 05 2024 19:44:57 GMT+0000 (Coordinated Universal Time);86;6;51.8;0
Mon Feb 05 2024 19:45:03 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:45:08 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:45:14 GMT+0000 (Coordinated Universal Time);86;8;51.8;0
Mon Feb 05 2024 19:45:20 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:45:25 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:45:31 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:45:36 GMT+0000 (Coordinated Universal Time);86;7;51.8;0
Mon Feb 05 2024 19:45:42 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:45:47 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:45:53 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:45:59 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:46:04 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:46:10 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:46:15 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:46:21 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:46:26 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:46:32 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:46:37 GMT+0000 (Coordinated Universal Time);86;0;52.1;0
Mon Feb 05 2024 19:46:43 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:46:49 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:46:54 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:00 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:05 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:11 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:47:16 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:47:22 GMT+0000 (Coordinated Universal Time);87;4;51.9;0
Mon Feb 05 2024 19:47:28 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:33 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:39 GMT+0000 (Coordinated Universal Time);85;0;51.7;0
Mon Feb 05 2024 19:47:44 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:50 GMT+0000 (Coordinated Universal Time);86;0;51.8;0
Mon Feb 05 2024 19:47:55 GMT+0000 (Coordinated Universal Time);87;2;51.9;0
Mon Feb 05 2024 19:48:03 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:08 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:13 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:19 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:25 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:30 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:36 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:41 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:47 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:48:52 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:48:58 GMT+0000 (Coordinated Universal Time);87;0;52.1;0
Mon Feb 05 2024 19:49:03 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:49:09 GMT+0000 (Coordinated Universal Time);87;4;51.9;0
Mon Feb 05 2024 19:49:14 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:49:20 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:49:25 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:49:31 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:49:37 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:49:42 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:49:48 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:49:54 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:49:59 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:50:05 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:50:10 GMT+0000 (Coordinated Universal Time);88;2;52;0
Mon Feb 05 2024 19:50:16 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:50:21 GMT+0000 (Coordinated Universal Time);89;10;52.1;0
Mon Feb 05 2024 19:50:27 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:50:32 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:50:38 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:50:44 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:50:49 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:50:55 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:51:00 GMT+0000 (Coordinated Universal Time);87;0;51.9;0
Mon Feb 05 2024 19:51:05 GMT+0000 (Coordinated Universal Time);88;1;52;0
Mon Feb 05 2024 19:51:11 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:51:16 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:51:22 GMT+0000 (Coordinated Universal Time);88;7;52;0
Mon Feb 05 2024 19:51:27 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:51:33 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:51:39 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:51:44 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:51:50 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:51:55 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:52:02 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:52:07 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:52:13 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:52:18 GMT+0000 (Coordinated Universal Time);88;7;52;0
Mon Feb 05 2024 19:52:24 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:52:30 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:52:35 GMT+0000 (Coordinated Universal Time);89;5;52.1;0
Mon Feb 05 2024 19:52:41 GMT+0000 (Coordinated Universal Time);89;10;52.1;0
Mon Feb 05 2024 19:52:46 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:52:52 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:52:57 GMT+0000 (Coordinated Universal Time);89;7;52.1;0
Mon Feb 05 2024 19:53:03 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:53:08 GMT+0000 (Coordinated Universal Time);88;0;52;0
Mon Feb 05 2024 19:53:14 GMT+0000 (Coordinated Universal Time);89;9;52.1;0
Mon Feb 05 2024 19:53:20 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:53:25 GMT+0000 (Coordinated Universal Time);89;5;52.1;0
Mon Feb 05 2024 19:53:31 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:53:36 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:53:42 GMT+0000 (Coordinated Universal Time);89;9;52.1;0
Mon Feb 05 2024 19:53:47 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:53:53 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:53:58 GMT+0000 (Coordinated Universal Time);89;0;52.3;0
Mon Feb 05 2024 19:54:04 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:54:09 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:54:15 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:54:20 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:54:26 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:54:32 GMT+0000 (Coordinated Universal Time);91;4;52.3;0
Mon Feb 05 2024 19:54:37 GMT+0000 (Coordinated Universal Time);91;5;52.3;0
Mon Feb 05 2024 19:54:43 GMT+0000 (Coordinated Universal Time);91;5;52.3;0
Mon Feb 05 2024 19:54:48 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:54:54 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:54:59 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:55:05 GMT+0000 (Coordinated Universal Time);91;0;52.3;0
Mon Feb 05 2024 19:55:11 GMT+0000 (Coordinated Universal Time);91;0;52.3;0
Mon Feb 05 2024 19:55:16 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:55:22 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:55:27 GMT+0000 (Coordinated Universal Time);92;0;52.4;0
Mon Feb 05 2024 19:55:33 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:55:38 GMT+0000 (Coordinated Universal Time);89;3;52.1;0
Mon Feb 05 2024 19:55:44 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:55:49 GMT+0000 (Coordinated Universal Time);89;0;52.1;0
Mon Feb 05 2024 19:55:55 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:56:01 GMT+0000 (Coordinated Universal Time);90;0;52.2;0
Mon Feb 05 2024 19:56:06 GMT+0000 (Coordinated Universal Time);91;16;52.3;0
Mon Feb 05 2024 19:56:12 GMT+0000 (Coordinated Universal Time);89;11;52.1;0
Mon Feb 05 2024 19:56:18 GMT+0000 (Coordinated Universal Time);90;3;52.2;0
Mon Feb 05 2024 19:56:23 GMT+0000 (Coordinated Universal Time);91;0;52.3;0
Mon Feb 05 2024 19:56:29 GMT+0000 (Coordinated Universal Time);91;0;52.3;0
